pollutant,run,level,participant_id,replicate,mean_value,sd_value
o3,corrida_4,40-nmol/mol,part_6,7,40.52,0.348
o3,corrida_4,40-nmol/mol,part_6,7,40.467,0.349
o3,corrida_4,40-nmol/mol,part_6,7,40.409,0.326
o3,corrida_4,40-nmol/mol,part_7,8,40.616,0.306
o3,corrida_4,40-nmol/mol,part_7,8,40.468,0.329
o3,corrida_4,40-nmol/mol,part_7,8,40.503,0.32
o3,corrida_4,40-nmol/mol,part_8,9,40.649,0.323
o3,corrida_4,40-nmol/mol,part_8,9,40.577,0.327
o3,corrida_4,40-nmol/mol,part_8,9,40.327,0.285
o3,corrida_4,40-nmol/mol,part_9,10,40.472,0.339
o3,corrida_4,40-nmol/mol,part_9,10,40.467,0.343
o3,corrida_4,40-nmol/mol,part_9,10,40.398,0.328
o3,corrida_4,40-nmol/mol,ref,1,40.388,0.297
o3,corrida_4,40-nmol/mol,ref,1,40.466,0.307
o3,corrida_4,40-nmol/mol,ref,1,40.268,0.215
o3,corrida_5,80-nmol/mol,part_1,2,80.29,0.551
o3,corrida_5,80-nmol/mol,part_1,2,80.192,0.591
o3,corrida_5,80-nmol/mol,part_1,2,80.206,0.57
o3,corrida_5,80-nmol/mol,part_10,11,80.106,0.58
o3,corrida_5,80-nmol/mol,part_10,11,80.065,0.59
o3,corrida_5,80-nmol/mol,part_10,11,80.087,0.592
o3,corrida_5,80-nmol/mol,part_11,12,80.085,0.555
o3,corrida_5,80-nmol/mol,part_11,12,79.88,0.534
o3,corrida_5,80-nmol/mol,part_11,12,80.203,0.586
o3,corrida_5,80-nmol/mol,part_12,13,79.899,0.549
o3,corrida_5,80-nmol/mol,part_12,13,79.985,0.605
o3,corrida_5,80-nmol/mol,part_12,13,80.209,0.573
o3,corrida_5,80-nmol/mol,part_2,3,80.21,0.592
o3,corrida_5,80-nmol/mol,part_2,3,79.762,0.45
o3,corrida_5,80-nmol/mol,part_2,3,80.2,0.594
o3,corrida_5,80-nmol/mol,part_3,4,79.859,0.543
o3,corrida_5,80-nmol/mol,part_3,4,80.103,0.579
o3,corrida_5,80-nmol/mol,part_3,4,79.989,0.58
o3,corrida_5,80-nmol/mol,part_4,5,80.075,0.6
o3,corrida_5,80-nmol/mol,part_4,5,80.326,0.553
o3,corrida_5,80-nmol/mol,part_4,5,79.872,0.55
o3,corrida_5,80-nmol/mol,part_5,6,80.301,0.531
o3,corrida_5,80-nmol/mol,part_5,6,79.977,0.595
o3,corrida_5,80-nmol/mol,part_5,6,80.196,0.583
o3,corrida_5,80-nmol/mol,part_6,7,80.202,0.566
o3,corrida_5,80-nmol/mol,part_6,7,80.344,0.553
o3,corrida_5,80-nmol/mol,part_6,7,80.236,0.579
o3,corrida_5,80-nmol/mol,part_7,8,80.001,0.587
o3,corrida_5,80-nmol/mol,part_7,8,79.987,0.582
o3,corrida_5,80-nmol/mol,part_7,8,79.987,0.581
o3,corrida_5,80-nmol/mol,part_8,9,80.207,0.55
o3,corrida_5,80-nmol/mol,part_8,9,80.074,0.597
o3,corrida_5,80-nmol/mol,part_8,9,79.861,0.55
o3,corrida_5,80-nmol/mol,part_9,10,80.213,0.574
o3,corrida_5,80-nmol/mol,part_9,10,80.205,0.571
o3,corrida_5,80-nmol/mol,part_9,10,80.325,0.547
o3,corrida_5,80-nmol/mol,ref,1,79.978,0.589
o3,corrida_5,80-nmol/mol,ref,1,79.855,0.566
o3,corrida_5,80-nmol/mol,ref,1,79.856,0.556
so2,corrida_1,0-nmol/mol,part_1,2,0.043,0.04
so2,corrida_1,0-nmol/mol,part_1,2,0.054,0.045
so2,corrida_1,0-nmol/mol,part_1,2,0.048,0.052
so2,corrida_1,0-nmol/mol,part_10,11,0.054,0.038
so2,corrida_1,0-nmol/mol,part_10,11,0.053,0.042
so2,corrida_1,0-nmol/mol,part_10,11,0.061,0.041
so2,corrida_1,0-nmol/mol,part_11,12,0.049,0.051
so2,corrida_1,0-nmol/mol,part_11,12,0.048,0.043
so2,corrida_1,0-nmol/mol,part_11,12,0.058,0.045
so2,corrida_1,0-nmol/mol,part_12,13,0.054,0.024
so2,corrida_1,0-nmol/mol,part_12,13,0.05,0.044
so2,corrida_1,0-nmol/mol,part_12,13,0.023,0.061
so2,corrida_1,0-nmol/mol,part_2,3,0.066,0.044
so2,corrida_1,0-nmol/mol,part_2,3,0.048,0.029
so2,corrida_1,0-nmol/mol,part_2,3,0.06,0.045
so2,corrida_1,0-nmol/mol,part_3,4,0.047,0.05
so2,corrida_1,0-nmol/mol,part_3,4,0.044,0.026
so2,corrida_1,0-nmol/mol,part_3,4,0.047,0.043
so2,corrida_1,0-nmol/mol,part_4,5,0.076,0.027
so2,corrida_1,0-nmol/mol,part_4,5,0.055,0.038
so2,corrida_1,0-nmol/mol,part_4,5,0.074,0.031
so2,corrida_1,0-nmol/mol,part_5,6,0.077,0.036
so2,corrida_1,0-nmol/mol,part_5,6,0.033,0.051
so2,corrida_1,0-nmol/mol,part_5,6,0.053,0.028
so2,corrida_1,0-nmol/mol,part_6,7,0.028,0.03
so2,corrida_1,0-nmol/mol,part_6,7,0.04,0.045
so2,corrida_1,0-nmol/mol,part_6,7,0.043,0.034
so2,corrida_1,0-nmol/mol,part_7,8,0.026,0.043
so2,corrida_1,0-nmol/mol,part_7,8,0.053,0.044
so2,corrida_1,0-nmol/mol,part_7,8,0.07,0.037
so2,corrida_1,0-nmol/mol,part_8,9,0.055,0.044
so2,corrida_1,0-nmol/mol,part_8,9,0.056,0.039
so2,corrida_1,0-nmol/mol,part_8,9,0.065,0.034
so2,corrida_1,0-nmol/mol,part_9,10,0.054,0.037
so2,corrida_1,0-nmol/mol,part_9,10,0.048,0.045
so2,corrida_1,0-nmol/mol,part_9,10,0.045,0.039
so2,corrida_1,0-nmol/mol,ref,1,0.055,0.045
so2,corrida_1,0-nmol/mol,ref,1,0.005,0.053
so2,corrida_1,0-nmol/mol,ref,1,0.023,0.027
so2,corrida_2,100-nmol/mol,part_1,2,99.859,0.465
so2,corrida_2,100-nmol/mol,part_1,2,99.756,0.536
so2,corrida_2,100-nmol/mol,part_1,2,99.484,0.615
so2,corrida_2,100-nmol/mol,part_10,11,99.05,0.341
so2,corrida_2,100-nmol/mol,part_10,11,99.727,0.506
so2,corrida_2,100-nmol/mol,part_10,11,99.502,0.6
so2,corrida_2,100-nmol/mol,part_11,12,99.41,0.592
so2,corrida_2,100-nmol/mol,part_11,12,99.3,0.533
so2,corrida_2,100-nmol/mol,part_11,12,99.928,0.35
so2,corrida_2,100-nmol/mol,part_12,13,99.52,0.613
so2,corrida_2,100-nmol/mol,part_12,13,99.288,0.522
so2,corrida_2,100-nmol/mol,part_12,13,99.416,0.563
so2,corrida_2,100-nmol/mol,part_2,3,99.402,0.587
so2,corrida_2,100-nmol/mol,part_2,3,99.614,0.556
so2,corrida_2,100-nmol/mol,part_2,3,99.722,0.526
so2,corrida_2,100-nmol/mol,part_3,4,99.179,0.475
so2,corrida_2,100-nmol/mol,part_3,4,99.283,0.559
so2,corrida_2,100-nmol/mol,part_3,4,99.409,0.569
so2,corrida_2,100-nmol/mol,part_4,5,99.443,0.535
so2,corrida_2,100-nmol/mol,part_4,5,99.501,0.592
so2,corrida_2,100-nmol/mol,part_4,5,99.538,0.593
so2,corrida_2,100-nmol/mol,part_5,6,99.499,0.549
so2,corrida_2,100-nmol/mol,part_5,6,99.524,0.568
so2,corrida_2,100-nmol/mol,part_5,6,99.609,0.576
so2,corrida_2,100-nmol/mol,part_6,7,99.487,0.633
so2,corrida_2,100-nmol/mol,part_6,7,99.3,0.566
so2,corrida_2,100-nmol/mol,part_6,7,99.275,0.55
so2,corrida_2,100-nmol/mol,part_7,8,99.484,0.613
so2,corrida_2,100-nmol/mol,part_7,8,99.712,0.54
so2,corrida_2,100-nmol/mol,part_7,8,99.922,0.347
so2,corrida_2,100-nmol/mol,part_8,9,99.639,0.573
so2,corrida_2,100-nmol/mol,part_8,9,99.405,0.576
so2,corrida_2,100-nmol/mol,part_8,9,99.274,0.531
so2,corrida_2,100-nmol/mol,part_9,10,99.598,0.562
so2,corrida_2,100-nmol/mol,part_9,10,99.485,0.585
so2,corrida_2,100-nmol/mol,part_9,10,99.618,0.552
so2,corrida_2,100-nmol/mol,ref,1,99.276,0.543
so2,corrida_2,100-nmol/mol,ref,1,99.274,0.536
so2,corrida_2,100-nmol/mol,ref,1,99.722,0.568
so2,corrida_3,140-nmol/mol,part_1,2,139.107,0.498
so2,corrida_3,140-nmol/mol,part_1,2,139.254,0.513
so2,corrida_3,140-nmol/mol,part_1,2,138.994,0.462
so2,corrida_3,140-nmol/mol,part_10,11,139.218,0.463
so2,corrida_3,140-nmol/mol,part_10,11,138.918,0.484
so2,corrida_3,140-nmol/mol,part_10,11,139.288,0.494
so2,corrida_3,140-nmol/mol,part_11,12,138.982,0.514
so2,corrida_3,140-nmol/mol,part_11,12,138.936,0.473
so2,corrida_3,140-nmol/mol,part_11,12,139.141,0.48
so2,corrida_3,140-nmol/mol,part_12,13,139.091,0.487
so2,corrida_3,140-nmol/mol,part_12,13,139.483,0.341
so2,corrida_3,140-nmol/mol,part_12,13,139.296,0.412
so2,corrida_3,140-nmol/mol,part_2,3,139.096,0.506
so2,corrida_3,140-nmol/mol,part_2,3,139.187,0.511
so2,corrida_3,140-nmol/mol,part_2,3,138.932,0.469
so2,corrida_3,140-nmol/mol,part_3,4,139.236,0.454
so2,corrida_3,140-nmol/mol,part_3,4,138.825,0.398
so2,corrida_3,140-nmol/mol,part_3,4,139.308,0.429
so2,corrida_3,140-nmol/mol,part_4,5,139.022,0.516
so2,corrida_3,140-nmol/mol,part_4,5,139.289,0.462
so2,corrida_3,140-nmol/mol,part_4,5,138.977,0.482
so2,corrida_3,140-nmol/mol,part_5,6,139.209,0.509
so2,corrida_3,140-nmol/mol,part_5,6,139.024,0.488
so2,corrida_3,140-nmol/mol,part_5,6,139.389,0.383
so2,corrida_3,140-nmol/mol,part_6,7,139.2,0.486
so2,corrida_3,140-nmol/mol,part_6,7,138.997,0.479
so2,corrida_3,140-nmol/mol,part_6,7,139.104,0.501
so2,corrida_3,140-nmol/mol,part_7,8,138.94,0.43
so2,corrida_3,140-nmol/mol,part_7,8,139.004,0.529
so2,corrida_3,140-nmol/mol,part_7,8,138.981,0.478
so2,corrida_3,140-nmol/mol,part_8,9,139.099,0.504
so2,corrida_3,140-nmol/mol,part_8,9,138.976,0.508
so2,corrida_3,140-nmol/mol,part_8,9,139.079,0.517
so2,corrida_3,140-nmol/mol,part_9,10,138.988,0.488
so2,corrida_3,140-nmol/mol,part_9,10,139.024,0.494
so2,corrida_3,140-nmol/mol,part_9,10,139.12,0.46
so2,corrida_3,140-nmol/mol,ref,1,139.304,0.405
so2,corrida_3,140-nmol/mol,ref,1,138.993,0.495
so2,corrida_3,140-nmol/mol,ref,1,139.193,0.486
so2,corrida_4,180-nmol/mol,part_1,2,180.405,0.374
so2,corrida_4,180-nmol/mol,part_1,2,180.572,0.433
so2,corrida_4,180-nmol/mol,part_1,2,180.428,0.407
so2,corrida_4,180-nmol/mol,part_10,11,180.595,0.38
so2,corrida_4,180-nmol/mol,part_10,11,180.756,0.298
so2,corrida_4,180-nmol/mol,part_10,11,180.215,0.271
so2,corrida_4,180-nmol/mol,part_11,12,180.404,0.352
so2,corrida_4,180-nmol/mol,part_11,12,180.563,0.39
so2,corrida_4,180-nmol/mol,part_11,12,180.59,0.488
so2,corrida_4,180-nmol/mol,part_12,13,180.593,0.453
so2,corrida_4,180-nmol/mol,part_12,13,180.566,0.467
so2,corrida_4,180-nmol/mol,part_12,13,180.474,0.329
so2,corrida_4,180-nmol/mol,part_2,3,180.824,0.384
so2,corrida_4,180-nmol/mol,part_2,3,180.375,0.398
so2,corrida_4,180-nmol/mol,part_2,3,180.725,0.43
so2,corrida_4,180-nmol/mol,part_3,4,180.414,0.409
so2,corrida_4,180-nmol/mol,part_3,4,180.308,0.366
so2,corrida_4,180-nmol/mol,part_3,4,180.538,0.387
so2,corrida_4,180-nmol/mol,part_4,5,180.685,0.45
so2,corrida_4,180-nmol/mol,part_4,5,180.521,0.43
so2,corrida_4,180-nmol/mol,part_4,5,180.541,0.399
so2,corrida_4,180-nmol/mol,part_5,6,180.643,0.429
so2,corrida_4,180-nmol/mol,part_5,6,180.574,0.434
so2,corrida_4,180-nmol/mol,part_5,6,180.564,0.399
so2,corrida_4,180-nmol/mol,part_6,7,180.74,0.443
so2,corrida_4,180-nmol/mol,part_6,7,180.565,0.37
so2,corrida_4,180-nmol/mol,part_6,7,180.483,0.391
so2,corrida_4,180-nmol/mol,part_7,8,180.744,0.405
so2,corrida_4,180-nmol/mol,part_7,8,180.576,0.486
so2,corrida_4,180-nmol/mol,part_7,8,180.457,0.383
so2,corrida_4,180-nmol/mol,part_8,9,180.673,0.358
so2,corrida_4,180-nmol/mol,part_8,9,180.49,0.393
so2,corrida_4,180-nmol/mol,part_8,9,180.728,0.404
so2,corrida_4,180-nmol/mol,part_9,10,180.595,0.446
so2,corrida_4,180-nmol/mol,part_9,10,180.702,0.436
so2,corrida_4,180-nmol/mol,part_9,10,180.35,0.424
so2,corrida_4,180-nmol/mol,ref,1,180.85,0.29
so2,corrida_4,180-nmol/mol,ref,1,180.688,0.42
so2,corrida_4,180-nmol/mol,ref,1,180.662,0.392
so2,corrida_5,20-nmol/mol,part_1,2,19.71,0.044
so2,corrida_5,20-nmol/mol,part_1,2,19.75,0.028
so2,corrida_5,20-nmol/mol,part_1,2,19.725,0.027
so2,corrida_5,20-nmol/mol,part_10,11,19.732,0.043
so2,corrida_5,20-nmol/mol,part_10,11,19.744,0.04
so2,corrida_5,20-nmol/mol,part_10,11,19.732,0.031
so2,corrida_5,20-nmol/mol,part_11,12,19.75,0.036
so2,corrida_5,20-nmol/mol,part_11,12,19.743,0.04
so2,corrida_5,20-nmol/mol,part_11,12,19.732,0.033
so2,corrida_5,20-nmol/mol,part_12,13,19.723,0.046
so2,corrida_5,20-nmol/mol,part_12,13,19.724,0.051
so2,corrida_5,20-nmol/mol,part_12,13,19.741,0.03
so2,corrida_5,20-nmol/mol,part_2,3,19.735,0.024
so2,corrida_5,20-nmol/mol,part_2,3,19.731,0.026
so2,corrida_5,20-nmol/mol,part_2,3,19.727,0.041
so2,corrida_5,20-nmol/mol,part_3,4,19.746,0.026
so2,corrida_5,20-nmol/mol,part_3,4,19.726,0.041
so2,corrida_5,20-nmol/mol,part_3,4,19.726,0.041
so2,corrida_5,20-nmol/mol,part_4,5,19.726,0.035
so2,corrida_5,20-nmol/mol,part_4,5,19.736,0.033
so2,corrida_5,20-nmol/mol,part_4,5,19.729,0.037
so2,corrida_5,20-nmol/mol,part_5,6,19.713,0.031
so2,corrida_5,20-nmol/mol,part_5,6,19.735,0.046
so2,corrida_5,20-nmol/mol,part_5,6,19.726,0.039
so2,corrida_5,20-nmol/mol,part_6,7,19.745,0.042
so2,corrida_5,20-nmol/mol,part_6,7,19.729,0.045
so2,corrida_5,20-nmol/mol,part_6,7,19.711,0.02
so2,corrida_5,20-nmol/mol,part_7,8,19.743,0.032
so2,corrida_5,20-nmol/mol,part_7,8,19.717,0.039
so2,corrida_5,20-nmol/mol,part_7,8,19.728,0.029
so2,corrida_5,20-nmol/mol,part_8,9,19.721,0.045
so2,corrida_5,20-nmol/mol,part_8,9,19.72,0.032
so2,corrida_5,20-nmol/mol,part_8,9,19.723,0.038
so2,corrida_5,20-nmol/mol,part_9,10,19.729,0.037
so2,corrida_5,20-nmol/mol,part_9,10,19.736,0.019
so2,corrida_5,20-nmol/mol,part_9,10,19.722,0.024
so2,corrida_5,20-nmol/mol,ref,1,19.706,0.029
so2,corrida_5,20-nmol/mol,ref,1,19.707,0.038
so2,corrida_5,20-nmol/mol,ref,1,19.73,0.024
so2,corrida_6,60-nmol/mol,part_1,2,59.918,0.046
so2,corrida_6,60-nmol/mol,part_1,2,59.902,0.035
so2,corrida_6,60-nmol/mol,part_1,2,59.888,0.029
so2,corrida_6,60-nmol/mol,part_10,11,59.91,0.031
so2,corrida_6,60-nmol/mol,part_10,11,59.892,0.021
so2,corrida_6,60-nmol/mol,part_10,11,59.901,0.057
so2,corrida_6,60-nmol/mol,part_11,12,59.904,0.028
so2,corrida_6,60-nmol/mol,part_11,12,59.886,0.037
so2,corrida_6,60-nmol/mol,part_11,12,59.888,0.046
so2,corrida_6,60-nmol/mol,part_12,13,59.903,0.028
so2,corrida_6,60-nmol/mol,part_12,13,59.906,0.044
so2,corrida_6,60-nmol/mol,part_12,13,59.885,0.03
so2,corrida_6,60-nmol/mol,part_2,3,59.885,0.035
so2,corrida_6,60-nmol/mol,part_2,3,59.902,0.049
so2,corrida_6,60-nmol/mol,part_2,3,59.903,0.034
so2,corrida_6,60-nmol/mol,part_3,4,59.902,0.024
so2,corrida_6,60-nmol/mol,part_3,4,59.893,0.043
so2,corrida_6,60-nmol/mol,part_3,4,59.883,0.028
so2,corrida_6,60-nmol/mol,part_4,5,59.892,0.042
so2,corrida_6,60-nmol/mol,part_4,5,59.892,0.035
so2,corrida_6,60-nmol/mol,part_4,5,59.902,0.034
so2,corrida_6,60-nmol/mol,part_5,6,59.89,0.033
so2,corrida_6,60-nmol/mol,part_5,6,59.898,0.04
so2,corrida_6,60-nmol/mol,part_5,6,59.9,0.032
so2,corrida_6,60-nmol/mol,part_6,7,59.922,0.021
so2,corrida_6,60-nmol/mol,part_6,7,59.885,0.03
so2,corrida_6,60-nmol/mol,part_6,7,59.875,0.027
so2,corrida_6,60-nmol/mol,part_7,8,59.884,0.029
so2,corrida_6,60-nmol/mol,part_7,8,59.895,0.041
so2,corrida_6,60-nmol/mol,part_7,8,59.887,0.048
so2,corrida_6,60-nmol/mol,part_8,9,59.915,0.046
so2,corrida_6,60-nmol/mol,part_8,9,59.882,0.045
so2,corrida_6,60-nmol/mol,part_8,9,59.887,0.024
so2,corrida_6,60-nmol/mol,part_9,10,59.898,0.037
so2,corrida_6,60-nmol/mol,part_9,10,59.888,0.045
so2,corrida_6,60-nmol/mol,part_9,10,59.876,0.04
so2,corrida_6,60-nmol/mol,ref,1,59.908,0.04
so2,corrida_6,60-nmol/mol,ref,1,59.904,0.033
so2,corrida_6,60-nmol/mol,ref,1,59.886,0.032
so2,corrida_7,61-nmol/mol,part_1,2,59.057,0.025
so2,corrida_7,61-nmol/mol,part_1,2,59.06,0.04
so2,corrida_7,61-nmol/mol,part_1,2,59.041,0.04
so2,corrida_7,61-nmol/mol,part_10,11,59.047,0.036
so2,corrida_7,61-nmol/mol,part_10,11,59.045,0.018
so2,corrida_7,61-nmol/mol,part_10,11,59.045,0.033
so2,corrida_7,61-nmol/mol,part_11,12,59.047,0.044
so2,corrida_7,61-nmol/mol,part_11,12,59.057,0.04
so2,corrida_7,61-nmol/mol,part_11,12,59.064,0.039
so2,corrida_7,61-nmol/mol,part_12,13,59.045,0.023
so2,corrida_7,61-nmol/mol,part_12,13,59.064,0.03
so2,corrida_7,61-nmol/mol,part_12,13,59.059,0.018
so2,corrida_7,61-nmol/mol,part_2,3,59.044,0.036
so2,corrida_7,61-nmol/mol,part_2,3,59.048,0.037
so2,corrida_7,61-nmol/mol,part_2,3,59.07,0.039
so2,corrida_7,61-nmol/mol,part_3,4,59.046,0.026
so2,corrida_7,61-nmol/mol,part_3,4,59.054,0.035
so2,corrida_7,61-nmol/mol,part_3,4,59.039,0.051
so2,corrida_7,61-nmol/mol,part_4,5,59.043,0.032
so2,corrida_7,61-nmol/mol,part_4,5,59.05,0.024
so2,corrida_7,61-nmol/mol,part_4,5,59.048,0.024
so2,corrida_7,61-nmol/mol,part_5,6,59.046,0.04
so2,corrida_7,61-nmol/mol,part_5,6,59.072,0.031
so2,corrida_7,61-nmol/mol,part_5,6,59.08,0.046
so2,corrida_7,61-nmol/mol,part_6,7,59.063,0.048
so2,corrida_7,61-nmol/mol,part_6,7,59.064,0.041
so2,corrida_7,61-nmol/mol,part_6,7,59.044,0.036
so2,corrida_7,61-nmol/mol,part_7,8,59.042,0.034
so2,corrida_7,61-nmol/mol,part_7,8,59.056,0.027
so2,corrida_7,61-nmol/mol,part_7,8,59.058,0.02
so2,corrida_7,61-nmol/mol,part_8,9,59.058,0.03
so2,corrida_7,61-nmol/mol,part_8,9,59.052,0.034
so2,corrida_7,61-nmol/mol,part_8,9,59.041,0.045
so2,corrida_7,61-nmol/mol,part_9,10,59.047,0.042
so2,corrida_7,61-nmol/mol,part_9,10,59.06,0.039
so2,corrida_7,61-nmol/mol,part_9,10,59.041,0.039
so2,corrida_7,61-nmol/mol,ref,1,59.053,0.03
so2,corrida_7,61-nmol/mol,ref,1,59.061,0.025
so2,corrida_7,61-nmol/mol,ref,1,59.053,0.028
