"pollutant","level","replicate","participant_id","sample_id","value"
"so2","140-ppb",4,"part_3",6,139.548314606742
"so2","140-ppb",4,"part_3",7,138.628735632184
"so2","140-ppb",4,"part_3",8,138.66091954023
"so2","140-ppb",4,"part_3",9,138.713793103448
"so2","140-ppb",4,"part_3",10,138.750574712644
"so2","180-ppb",1,"ref",1,181.123711340206
"so2","180-ppb",1,"ref",2,180.998969072165
"so2","180-ppb",1,"ref",3,180.988659793814
"so2","180-ppb",1,"ref",4,180.252127659574
"so2","180-ppb",1,"ref",5,180.012765957447
"so2","180-ppb",1,"ref",6,181.117525773196
"so2","180-ppb",1,"ref",7,180.980412371134
"so2","180-ppb",1,"ref",8,180.70412371134
"so2","180-ppb",1,"ref",9,180.849484536082
"so2","180-ppb",1,"ref",10,181.037113402062
"so2","180-ppb",2,"part_1",1,180.105319148936
"so2","180-ppb",2,"part_1",2,180.209574468085
"so2","180-ppb",2,"part_1",3,181.163917525773
"so2","180-ppb",2,"part_1",4,180.317021276596
"so2","180-ppb",2,"part_1",5,180.936082474227
"so2","180-ppb",2,"part_1",6,181.096907216495
"so2","180-ppb",2,"part_1",7,180.164893617021
"so2","180-ppb",2,"part_1",8,180.646391752577
"so2","180-ppb",2,"part_1",9,180.898969072165
"so2","180-ppb",2,"part_1",10,181.024742268041
"so2","180-ppb",3,"part_2",1,180.273404255319
"so2","180-ppb",3,"part_2",2,181.092783505155
"so2","180-ppb",3,"part_2",3,180.99175257732
"so2","180-ppb",3,"part_2",4,180.875257731959
"so2","180-ppb",3,"part_2",5,180.941237113402
"so2","180-ppb",3,"part_2",6,180.346808510638
"so2","180-ppb",3,"part_2",7,180.224468085106
"so2","180-ppb",3,"part_2",8,180.28829787234
"so2","180-ppb",3,"part_2",9,180.985567010309
"so2","180-ppb",3,"part_2",10,181.201030927835
"so2","180-ppb",4,"part_3",1,180.630927835052
"so2","180-ppb",4,"part_3",2,180.683505154639
"so2","180-ppb",4,"part_3",3,181.075257731959
"so2","180-ppb",4,"part_3",4,181.038144329897
"so2","180-ppb",4,"part_3",5,180.184042553191
"so2","180-ppb",4,"part_3",6,180.829896907216
"so2","180-ppb",4,"part_3",7,180.196808510638
"so2","180-ppb",4,"part_3",8,180.672164948454
"so2","180-ppb",4,"part_3",9,180.985567010309
"so2","180-ppb",4,"part_3",10,180.984536082474
"so2","20-ppb",1,"ref",1,19.7188235294118
"so2","20-ppb",1,"ref",2,19.7470588235294
"so2","20-ppb",1,"ref",3,19.7141176470588
"so2","20-ppb",1,"ref",4,19.6823529411765
"so2","20-ppb",1,"ref",5,19.7129411764706
"so2","20-ppb",1,"ref",6,19.7188235294118
"so2","20-ppb",1,"ref",7,19.6964705882353
"so2","20-ppb",1,"ref",8,19.7352941176471
"so2","20-ppb",1,"ref",9,19.6988235294118
"so2","20-ppb",1,"ref",10,19.7988235294118
"so2","20-ppb",2,"part_1",1,19.7211764705882
"so2","20-ppb",2,"part_1",2,19.6976470588235
"so2","20-ppb",2,"part_1",3,19.7070588235294
"so2","20-ppb",2,"part_1",4,19.7282352941176
"so2","20-ppb",2,"part_1",5,19.7
"so2","20-ppb",2,"part_1",6,19.7682352941176
"so2","20-ppb",2,"part_1",7,19.7870588235294
"so2","20-ppb",2,"part_1",8,19.7470588235294
"so2","20-ppb",2,"part_1",9,19.76
"so2","20-ppb",2,"part_1",10,19.7352941176471
"so2","20-ppb",3,"part_2",1,19.6976470588235
"so2","20-ppb",3,"part_2",2,19.82
"so2","20-ppb",3,"part_2",3,19.7082352941176
"so2","20-ppb",3,"part_2",4,19.7164705882353
"so2","20-ppb",3,"part_2",5,19.7705882352941
"so2","20-ppb",3,"part_2",6,19.7741176470588
"so2","20-ppb",3,"part_2",7,19.7117647058824
"so2","20-ppb",3,"part_2",8,19.7388235294118
"so2","20-ppb",3,"part_2",9,19.6917647058824
"so2","20-ppb",3,"part_2",10,19.7929411764706
"so2","20-ppb",4,"part_3",1,19.8364705882353
"so2","20-ppb",4,"part_3",2,19.7411764705882
"so2","20-ppb",4,"part_3",3,19.7482352941176
"so2","20-ppb",4,"part_3",4,19.7870588235294
"so2","20-ppb",4,"part_3",5,19.7894117647059
"so2","20-ppb",4,"part_3",6,19.7352941176471
"so2","20-ppb",4,"part_3",7,19.6647058823529
"so2","20-ppb",4,"part_3",8,19.8070588235294
"so2","20-ppb",4,"part_3",9,19.7588235294118
"so2","20-ppb",4,"part_3",10,19.7682352941176
"so2","60-ppb",1,"ref",1,59.9494623655914
"so2","60-ppb",1,"ref",2,59.9182795698925
"so2","60-ppb",1,"ref",3,59.8494623655914
"so2","60-ppb",1,"ref",4,59.8537634408602
"so2","60-ppb",1,"ref",5,59.8860215053763
"so2","60-ppb",1,"ref",6,59.8849462365591
"so2","60-ppb",1,"ref",7,59.8634408602151
"so2","60-ppb",1,"ref",8,59.8666666666667
"so2","60-ppb",1,"ref",9,59.8258064516129
"so2","60-ppb",1,"ref",10,59.8666666666667
"so2","60-ppb",2,"part_1",1,59.9193548387097
"so2","60-ppb",2,"part_1",2,59.9301075268817
"so2","60-ppb",2,"part_1",3,59.8623655913978
"so2","60-ppb",2,"part_1",4,59.9021505376344
"so2","60-ppb",2,"part_1",5,59.8849462365591
"so2","60-ppb",2,"part_1",6,59.9225806451613
"so2","60-ppb",2,"part_1",7,59.9483870967742
"so2","60-ppb",2,"part_1",8,59.9150537634409
"so2","60-ppb",2,"part_1",9,59.9247311827957
"so2","60-ppb",2,"part_1",10,59.8516129032258
"so2","60-ppb",3,"part_2",1,59.9440860215054
"so2","60-ppb",3,"part_2",2,59.8967741935484
"so2","60-ppb",3,"part_2",3,59.8913978494624
"so2","60-ppb",3,"part_2",4,59.8311827956989
"so2","60-ppb",3,"part_2",5,59.9021505376344
"so2","60-ppb",3,"part_2",6,59.8645161290323
"so2","60-ppb",3,"part_2",7,59.8440860215054
"so2","60-ppb",3,"part_2",8,59.9043010752688
"so2","60-ppb",3,"part_2",9,59.9010752688172
"so2","60-ppb",3,"part_2",10,59.8569892473118
"so2","60-ppb",4,"part_3",1,59.8860215053763
"so2","60-ppb",4,"part_3",2,59.9387096774194
"so2","60-ppb",4,"part_3",3,59.8075268817204
"so2","60-ppb",4,"part_3",4,59.9075268817204
"so2","60-ppb",4,"part_3",5,59.9483870967742
"so2","60-ppb",4,"part_3",6,59.9064516129032
"so2","60-ppb",4,"part_3",7,59.9236559139785
"so2","60-ppb",4,"part_3",8,59.894623655914
"so2","60-ppb",4,"part_3",9,59.9150537634409
"so2","60-ppb",4,"part_3",10,59.9870967741935
"so2","61-ppb",1,"ref",1,59.0259259259259
"so2","61-ppb",1,"ref",2,59.0185185185185
"so2","61-ppb",1,"ref",3,59.1135802469136
"so2","61-ppb",1,"ref",4,59.0111111111111
"so2","61-ppb",1,"ref",5,59.0135802469136
"so2","61-ppb",1,"ref",6,59.0222222222222
"so2","61-ppb",1,"ref",7,59.083950617284
"so2","61-ppb",1,"ref",8,59.058024691358
"so2","61-ppb",1,"ref",9,59.062962962963
"so2","61-ppb",1,"ref",10,59.0172839506173
"so2","61-ppb",2,"part_1",1,59.0296296296296
"so2","61-ppb",2,"part_1",2,59.0703703703704
"so2","61-ppb",2,"part_1",3,59.0148148148148
"so2","61-ppb",2,"part_1",4,59.0395061728395
"so2","61-ppb",2,"part_1",5,59.0962962962963
"so2","61-ppb",2,"part_1",6,58.9987654320988
"so2","61-ppb",2,"part_1",7,58.983950617284
"so2","61-ppb",2,"part_1",8,59.0827160493827
"so2","61-ppb",2,"part_1",9,59.0753086419753
"so2","61-ppb",2,"part_1",10,59.0802469135802
"so2","61-ppb",3,"part_2",1,59
"so2","61-ppb",3,"part_2",2,59.0382716049383
"so2","61-ppb",3,"part_2",3,58.983950617284
"so2","61-ppb",3,"part_2",4,59.0604938271605
"so2","61-ppb",3,"part_2",5,59.0555555555556
"so2","61-ppb",3,"part_2",6,59.0740740740741
"so2","61-ppb",3,"part_2",7,59.0333333333333
"so2","61-ppb",3,"part_2",8,59.0185185185185
"so2","61-ppb",3,"part_2",9,59.0617283950617
"so2","61-ppb",3,"part_2",10,59.0395061728395
"so2","61-ppb",4,"part_3",1,59.0296296296296
"so2","61-ppb",4,"part_3",2,59.0530864197531
"so2","61-ppb",4,"part_3",3,59.0481481481482
"so2","61-ppb",4,"part_3",4,59.0753086419753
"so2","61-ppb",4,"part_3",5,59.0308641975309
"so2","61-ppb",4,"part_3",6,59.0777777777778
"so2","61-ppb",4,"part_3",7,59.0185185185185
"so2","61-ppb",4,"part_3",8,59.0604938271605
"so2","61-ppb",4,"part_3",9,59.0222222222222
"so2","61-ppb",4,"part_3",10,59.0987654320988
