pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
o3,corrida_3,120-nmol/mol,20,52,121.21,2026-04-30 18:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,53,120.697,2026-04-30 19:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,54,120.633,2026-04-30 18:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,55,120.997,2026-04-30 19:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,56,121.073,2026-04-30 18:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,57,120.957,2026-04-30 18:50:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,58,120.503,2026-04-30 19:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,59,120.96,2026-04-30 18:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_3,120-nmol/mol,20,60,120.983,2026-04-30 20:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,1,80.177,2026-04-30 23:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,2,80.106,2026-04-30 22:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,3,80.411,2026-04-30 22:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,4,79.9,2026-04-30 21:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,5,80.568,2026-04-30 23:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,6,81.106,2026-04-30 23:29:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,7,80.238,2026-04-30 22:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,8,80.393,2026-04-30 23:02:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,9,80.025,2026-04-30 21:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,10,80.703,2026-04-30 23:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,11,80.117,2026-04-30 23:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,12,80.004,2026-04-30 23:30:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,13,80.374,2026-04-30 22:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,14,80.848,2026-04-30 23:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,15,79.844,2026-04-30 23:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,16,80.304,2026-04-30 21:50:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,17,80.412,2026-04-30 22:54:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,18,80.231,2026-04-30 22:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,19,80.645,2026-04-30 21:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,20,80.594,2026-04-30 21:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,21,80.693,2026-04-30 23:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,22,80.432,2026-04-30 21:14:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,23,80.622,2026-04-30 21:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,24,80.43,2026-04-30 21:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,25,79.9,2026-04-30 21:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,26,80.811,2026-04-30 23:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,27,79.558,2026-04-30 23:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,28,80.082,2026-04-30 21:27:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,29,80.703,2026-04-30 23:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,30,80.913,2026-04-30 22:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,31,80.106,2026-04-30 22:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,32,79.844,2026-04-30 23:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,33,80.21,2026-04-30 22:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,34,80.334,2026-04-30 22:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,35,80.478,2026-04-30 22:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,36,80.384,2026-04-30 23:40:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,37,80.141,2026-04-30 23:54:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,38,80.762,2026-04-30 22:09:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,39,80.522,2026-04-30 23:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,40,80.751,2026-04-30 21:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,41,80.731,2026-04-30 23:18:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,42,81.002,2026-04-30 22:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,43,80.676,2026-04-30 23:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,44,80.182,2026-04-30 22:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,45,80.693,2026-04-30 23:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,46,79.9,2026-04-30 21:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,47,79.994,2026-04-30 21:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,48,80.411,2026-04-30 22:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,49,80.278,2026-04-30 22:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,50,80.441,2026-04-30 23:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,51,80.635,2026-04-30 22:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,52,80.848,2026-04-30 23:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,53,80.676,2026-04-30 23:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,54,80.676,2026-04-30 23:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,55,80.352,2026-04-30 21:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,56,80.384,2026-04-30 21:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,57,80.672,2026-04-30 21:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,58,79.698,2026-04-30 21:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,59,80.198,2026-04-30 22:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,1,60,80.582,2026-04-30 22:25:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,1,79.809,2026-04-30 22:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,2,79.775,2026-04-30 23:09:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,3,80.307,2026-04-30 23:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,4,80.214,2026-04-30 23:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,5,80.325,2026-04-30 21:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,6,80.612,2026-04-30 22:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,7,80.734,2026-04-30 23:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,8,80.844,2026-04-30 23:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,9,80.325,2026-04-30 21:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,10,80.411,2026-04-30 21:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,11,79.181,2026-04-30 21:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,12,80.296,2026-04-30 23:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,13,80.117,2026-04-30 23:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,14,78.325,2026-04-30 21:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,15,77.653,2026-04-30 21:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,16,80.703,2026-04-30 23:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,17,80.251,2026-04-30 22:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,18,80.384,2026-04-30 21:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,19,77.653,2026-04-30 21:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,20,80.86,2026-04-30 22:11:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,21,79.735,2026-04-30 23:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,22,79.796,2026-04-30 23:55:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,23,80.395,2026-04-30 23:26:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,24,80.844,2026-04-30 23:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,25,80.43,2026-04-30 21:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,26,80.594,2026-04-30 21:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,27,79.734,2026-04-30 23:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,28,80.21,2026-04-30 22:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,29,80.278,2026-04-30 22:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,30,79.863,2026-04-30 21:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,31,80.187,2026-04-30 21:49:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,32,80.44,2026-04-30 22:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,33,79.863,2026-04-30 21:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,34,80.269,2026-04-30 21:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,35,80.127,2026-04-30 23:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,36,80.382,2026-04-30 21:13:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,37,79.735,2026-04-30 23:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,38,80.182,2026-04-30 22:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,39,80.025,2026-04-30 21:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,40,80.154,2026-05-01 00:02:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,41,80.025,2026-04-30 21:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,42,80.693,2026-04-30 23:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,43,98.079,2026-04-30 21:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,44,79.974,2026-04-30 22:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,45,80.214,2026-04-30 23:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,46,80.177,2026-04-30 23:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,47,80.734,2026-04-30 23:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,48,80.374,2026-04-30 22:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,49,80.025,2026-04-30 21:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,50,80.672,2026-04-30 21:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,51,80.556,2026-04-30 22:23:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,52,79.848,2026-04-30 21:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,53,80.297,2026-04-30 22:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,54,80.657,2026-04-30 21:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,55,80.384,2026-04-30 21:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,56,80.44,2026-04-30 22:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,57,80.388,2026-04-30 21:40:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,58,80.411,2026-04-30 22:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,59,80.617,2026-04-30 23:50:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,2,60,81.155,2026-04-30 23:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,1,79.875,2026-04-30 21:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,2,80.106,2026-04-30 22:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,3,80.618,2026-04-30 23:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,4,79.946,2026-04-30 21:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,5,80.374,2026-04-30 22:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,6,80.025,2026-04-30 21:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,7,80.288,2026-04-30 23:44:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,8,81.213,2026-04-30 22:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,9,81.155,2026-04-30 23:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,10,80.522,2026-04-30 23:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,11,80.347,2026-04-30 23:14:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,12,79.734,2026-04-30 23:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,13,80.214,2026-04-30 23:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,14,79.761,2026-04-30 22:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,15,79.863,2026-04-30 21:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,16,79.868,2026-04-30 22:49:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,17,80.568,2026-04-30 23:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,18,80.672,2026-04-30 22:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,19,80.334,2026-04-30 22:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,20,80.317,2026-04-30 23:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,21,79.875,2026-04-30 21:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,22,79.558,2026-04-30 23:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,23,80.117,2026-04-30 23:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,24,80.106,2026-04-30 22:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,25,80.219,2026-04-30 23:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,26,80.43,2026-04-30 21:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,27,80.553,2026-04-30 23:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,28,79.848,2026-04-30 21:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,29,80.21,2026-04-30 22:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,30,80.51,2026-04-30 22:50:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,31,79.848,2026-04-30 21:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,32,80.025,2026-04-30 21:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,33,80.162,2026-05-01 00:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,34,80.33,2026-04-30 23:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,35,80.456,2026-04-30 22:44:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,36,80.707,2026-04-30 23:42:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,37,80.683,2026-04-30 21:18:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,38,80.441,2026-04-30 23:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,39,80.522,2026-04-30 23:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,40,80.457,2026-04-30 22:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,41,80.526,2026-04-30 21:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,42,80.844,2026-04-30 23:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,43,80.307,2026-04-30 23:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,44,80.393,2026-04-30 23:02:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,45,80.611,2026-04-30 21:11:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,46,98.079,2026-04-30 21:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,47,80.31,2026-04-30 21:55:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,48,80.31,2026-04-30 21:55:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,49,80.388,2026-04-30 21:40:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,50,80.374,2026-04-30 22:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,51,80.43,2026-04-30 21:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,52,79.775,2026-04-30 23:09:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,53,98.079,2026-04-30 21:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,54,79.967,2026-04-30 23:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,55,80.017,2026-04-30 22:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,56,80.177,2026-04-30 23:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,57,80.833,2026-04-30 21:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,58,80.773,2026-04-30 23:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,59,80.635,2026-04-30 22:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,3,60,80.269,2026-04-30 21:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,1,80.268,2026-04-30 23:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,2,80.848,2026-04-30 23:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,3,80.487,2026-04-30 21:44:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,4,80.261,2026-04-30 23:11:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,5,80.411,2026-04-30 22:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,6,80.436,2026-04-30 23:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,7,79.809,2026-04-30 22:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,8,80.268,2026-04-30 23:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,9,80.017,2026-04-30 22:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,10,80.325,2026-04-30 21:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,11,79.952,2026-04-30 21:28:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,12,80.877,2026-04-30 23:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,13,80.561,2026-04-30 23:49:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,14,80.238,2026-04-30 22:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,15,80.511,2026-04-30 22:18:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,16,80.133,2026-04-30 22:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,17,79.735,2026-04-30 23:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,18,80.301,2026-04-30 21:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,19,80.412,2026-04-30 22:54:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,20,80.908,2026-04-30 23:23:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,21,79.775,2026-04-30 23:09:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,22,80.261,2026-04-30 23:11:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,23,80.707,2026-04-30 23:42:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,24,80.657,2026-04-30 21:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,25,81.106,2026-04-30 23:29:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,26,79.967,2026-04-30 23:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,27,80.503,2026-04-30 23:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,28,81.155,2026-04-30 23:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,29,80.695,2026-04-30 23:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,30,80.871,2026-04-30 21:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,31,80.307,2026-04-30 23:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,32,79.957,2026-04-30 23:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,33,80.425,2026-04-30 23:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,34,79.735,2026-04-30 23:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,35,80.852,2026-04-30 22:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,36,80.312,2026-05-01 00:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,37,80.44,2026-04-30 22:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,38,80.198,2026-04-30 22:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,39,80.695,2026-04-30 23:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,40,80.612,2026-04-30 22:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,41,80.441,2026-04-30 23:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,42,80.734,2026-04-30 23:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_4,80-nmol/mol,4,43,80.535,2026-04-30 22:14:00,o3_calaire_ppb,o3_gen_ppb
